Week number,Week,Fuel price measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2006w15,2006-04-14,Premium petrol 95R GST,18.65555556,nzd,NZ cents per litre,
2006w15,2006-04-14,Premium petrol 95R taxes,67.02855556,nzd,NZ cents per litre,
2006w15,2006-04-14,Premium petrol 95R price excluding taxes,100.8714444,nzd,NZ cents per litre,
2006w15,2006-04-14,Premium petrol 95R main port price,167.9,nzd,NZ cents per litre,
2006w15,2006-04-14,Premium petrol 95R discounted retail price,167.9,nzd,NZ cents per litre,
2006w15,2006-04-14,Premium petrol 95R importer margin,10.46680158,nzd,NZ cents per litre,
2006w15,2006-04-14,Premium petrol 95R margin trend,12.03902526,nzd,NZ cents per litre,
2006w15,2006-04-14,Diesel main port price excluding taxes,106.6,nzd,NZ cents per litre,
2006w16,2006-04-21,Dubai crude (USD),65.75,usd,USD per barrel,
2006w16,2006-04-21,NZ US exchange rate,0.628,usd,USD per 1 NZD,
2006w16,2006-04-21,Dubai crude (NZD),104.64,nzd,NZD per barrel,
2006w16,2006-04-21,Diesel importer cost,97,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel GST,13.7,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel taxes,14,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel price excluding taxes,108.9,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel main port price,122.9,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel discounted retail price,122.9,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel importer margin,16.4,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel margin trend,15.05149849,nzd,NZ cents per litre,
2006w16,2006-04-21,Petrol importer cost,86.7,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol GST,18.3,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol taxes,66.6,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol price excluding taxes,97.8,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol main port price,164.5,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol discounted retail price,164.5,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol importer margin,14.5,nzd,NZ cents per litre,
2006w16,2006-04-21,Regular petrol margin trend,14.61925032,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R importer cost,93.88542857,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R GST,19.1,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R taxes,67.473,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R price excluding taxes,104.427,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R main port price,171.9,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R discounted retail price,171.9,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R importer margin,10.54157143,nzd,NZ cents per litre,
2006w16,2006-04-21,Premium petrol 95R margin trend,12.05194593,nzd,NZ cents per litre,
2006w16,2006-04-21,Diesel main port price excluding taxes,108.9,nzd,NZ cents per litre,
2006w17,2006-04-28,Dubai crude (USD),66.49,usd,USD per barrel,
2006w17,2006-04-28,NZ US exchange rate,0.631,usd,USD per 1 NZD,
2006w17,2006-04-28,Dubai crude (NZD),105.35,nzd,NZD per barrel,
2006w17,2006-04-28,Diesel importer cost,100.2,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel GST,13.8,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel taxes,14.2,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel price excluding taxes,110.2,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel main port price,124.3,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel discounted retail price,124.3,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel importer margin,13.2,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel margin trend,15.06643852,nzd,NZ cents per litre,
2006w17,2006-04-28,Petrol importer cost,87.3,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol GST,18.8,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol taxes,67.1,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol price excluding taxes,101.6,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol main port price,168.8,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol discounted retail price,168.8,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol importer margin,15,nzd,NZ cents per litre,
2006w17,2006-04-28,Regular petrol margin trend,14.6154738,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R importer cost,96.71471429,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R GST,19.54444444,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R taxes,67.91744444,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R price excluding taxes,107.9825556,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R main port price,175.9,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R discounted retail price,175.9,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R importer margin,11.26784127,nzd,NZ cents per litre,
2006w17,2006-04-28,Premium petrol 95R margin trend,12.03814794,nzd,NZ cents per litre,
2006w17,2006-04-28,Diesel main port price excluding taxes,110.1,nzd,NZ cents per litre,
2006w18,2006-05-05,Dubai crude (USD),66.81,usd,USD per barrel,
2006w18,2006-05-05,NZ US exchange rate,0.638,usd,USD per 1 NZD,
2006w18,2006-05-05,Dubai crude (NZD),104.65,nzd,NZD per barrel,
2006w18,2006-05-05,Diesel importer cost,101.1,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel GST,14.2,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel taxes,14.6,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel price excluding taxes,113.3,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel main port price,127.9,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel discounted retail price,127.9,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel importer margin,13.2,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel margin trend,15.08137854,nzd,NZ cents per litre,
2006w18,2006-05-05,Petrol importer cost,92,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol GST,19,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol taxes,67.4,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol price excluding taxes,103.5,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol main port price,170.9,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol discounted retail price,170.9,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol importer margin,16.2,nzd,NZ cents per litre,
2006w18,2006-05-05,Regular petrol margin trend,14.61169728,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R importer cost,97.92142857,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R GST,19.54444444,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R taxes,67.91744444,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R price excluding taxes,107.9825556,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R main port price,175.9,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R discounted retail price,175.9,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R importer margin,10.06112699,nzd,NZ cents per litre,
2006w18,2006-05-05,Premium petrol 95R margin trend,12.02434996,nzd,NZ cents per litre,
2006w18,2006-05-05,Diesel main port price excluding taxes,113.3,nzd,NZ cents per litre,
2006w19,2006-05-12,Dubai crude (USD),65.78,usd,USD per barrel,
2006w19,2006-05-12,NZ US exchange rate,0.632,usd,USD per 1 NZD,
2006w19,2006-05-12,Dubai crude (NZD),104.03,nzd,NZD per barrel,
2006w19,2006-05-12,Diesel importer cost,101.7,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel GST,14.2,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel taxes,14.6,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel price excluding taxes,113.3,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel main port price,127.9,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel discounted retail price,127.9,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel importer margin,12.3,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel margin trend,15.09631856,nzd,NZ cents per litre,
2006w19,2006-05-12,Petrol importer cost,92.5,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol GST,19,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol taxes,67.4,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol price excluding taxes,103.5,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol main port price,170.9,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol discounted retail price,170.9,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol importer margin,11.6,nzd,NZ cents per litre,
2006w19,2006-05-12,Regular petrol margin trend,14.60792075,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R importer cost,99.86471429,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R GST,19.54444444,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R taxes,67.91744444,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R price excluding taxes,107.9825556,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R main port price,175.9,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R discounted retail price,175.9,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R importer margin,8.117841266,nzd,NZ cents per litre,
2006w19,2006-05-12,Premium petrol 95R margin trend,12.01055197,nzd,NZ cents per litre,
2006w19,2006-05-12,Diesel main port price excluding taxes,113.3,nzd,NZ cents per litre,
2006w20,2006-05-19,Dubai crude (USD),63.65,usd,USD per barrel,
2006w20,2006-05-19,NZ US exchange rate,0.623,usd,USD per 1 NZD,
2006w20,2006-05-19,Dubai crude (NZD),102.09,nzd,NZD per barrel,
2006w20,2006-05-19,Diesel importer cost,101.2,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel GST,14.2,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel taxes,14.6,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel price excluding taxes,113.3,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel main port price,127.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel discounted retail price,127.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel importer margin,11.6,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel margin trend,15.11125858,nzd,NZ cents per litre,
2006w20,2006-05-19,Petrol importer cost,93.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol GST,19,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol taxes,67.4,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol price excluding taxes,103.5,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol main port price,170.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol discounted retail price,170.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol importer margin,11,nzd,NZ cents per litre,
2006w20,2006-05-19,Regular petrol margin trend,14.60414423,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R importer cost,100.8471429,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R GST,19.54444444,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R taxes,67.91744444,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R price excluding taxes,107.9825556,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R main port price,175.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R discounted retail price,175.9,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R importer margin,7.135412656,nzd,NZ cents per litre,
2006w20,2006-05-19,Premium petrol 95R margin trend,11.99675398,nzd,NZ cents per litre,
2006w20,2006-05-19,Diesel main port price excluding taxes,113.3,nzd,NZ cents per litre,
2006w21,2006-05-26,Dubai crude (USD),64.35,usd,USD per barrel,
2006w21,2006-05-26,NZ US exchange rate,0.629,usd,USD per 1 NZD,
2006w21,2006-05-26,Dubai crude (NZD),102.38,nzd,NZD per barrel,
2006w21,2006-05-26,Diesel importer cost,96.5,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel GST,14.2,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel taxes,14.6,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel price excluding taxes,113.3,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel main port price,127.9,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel discounted retail price,127.9,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel importer margin,12.1,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel margin trend,15.12619861,nzd,NZ cents per litre,
2006w21,2006-05-26,Petrol importer cost,92.1,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol GST,19,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol taxes,67.4,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol price excluding taxes,103.5,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol main port price,170.9,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol discounted retail price,170.9,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol importer margin,9.6,nzd,NZ cents per litre,
2006w21,2006-05-26,Regular petrol margin trend,14.60036771,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R importer cost,99.02242857,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R GST,19.54444444,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R taxes,67.91744444,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R price excluding taxes,107.9825556,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R main port price,175.9,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R discounted retail price,175.9,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R importer margin,8.960126986,nzd,NZ cents per litre,
2006w21,2006-05-26,Premium petrol 95R margin trend,11.982956,nzd,NZ cents per litre,
2006w21,2006-05-26,Diesel main port price excluding taxes,113.3,nzd,NZ cents per litre,
2006w22,2006-06-02,Dubai crude (USD),65.32,usd,USD per barrel,
2006w22,2006-06-02,NZ US exchange rate,0.635,usd,USD per 1 NZD,
2006w22,2006-06-02,Dubai crude (NZD),102.91,nzd,NZD per barrel,
2006w22,2006-06-02,Diesel importer cost,96,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel GST,14.2,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel taxes,14.6,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel price excluding taxes,113.3,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel main port price,127.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel discounted retail price,127.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel importer margin,16.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel margin trend,15.14113863,nzd,NZ cents per litre,
2006w22,2006-06-02,Petrol importer cost,90,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol GST,19,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol taxes,67.4,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol price excluding taxes,103.5,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol main port price,170.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol discounted retail price,170.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol importer margin,11.5,nzd,NZ cents per litre,
2006w22,2006-06-02,Regular petrol margin trend,14.59659118,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R importer cost,96.742,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R GST,19.54444444,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R taxes,67.91744444,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R price excluding taxes,107.9825556,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R main port price,175.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R discounted retail price,175.9,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R importer margin,11.24055556,nzd,NZ cents per litre,
2006w22,2006-06-02,Premium petrol 95R margin trend,11.96915801,nzd,NZ cents per litre,
2006w22,2006-06-02,Diesel main port price excluding taxes,113.3,nzd,NZ cents per litre,
2006w23,2006-06-09,Dubai crude (USD),65.77,usd,USD per barrel,
2006w23,2006-06-09,NZ US exchange rate,0.629,usd,USD per 1 NZD,
2006w23,2006-06-09,Dubai crude (NZD),104.57,nzd,NZD per barrel,
2006w23,2006-06-09,Diesel importer cost,96.3,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel GST,14.2,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel taxes,14.6,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel price excluding taxes,113.3,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel main port price,127.9,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel discounted retail price,127.9,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel importer margin,17.4,nzd,NZ cents per litre,
2006w23,2006-06-09,Diesel margin trend,15.15607865,nzd,NZ cents per litre,
2006w23,2006-06-09,Petrol importer cost,89.3,nzd,NZ cents per litre,
2006w23,2006-06-09,Regular petrol Emission Trading Scheme levy,0,nzd,NZ cents per litre,
2006w23,2006-06-09,Regular petrol GST,19,nzd,NZ cents per litre,
2006w23,2006-06-09,Regular petrol taxes,67.4,nzd,NZ cents per litre,
